relation,source,target
r_whois_phone,Whois_Phone_d4e844046d099bbdd48536d0431618a45cde4f0c5593f027d8ceee11f8b9c211,Domain_2ea1362327ac866d7135bfa5695c5a9dc2543d8efeaed5a2c97152c722d8b1e6
r_dns_a,Domain_2490c93e96edcca5bf16d2ca76d59bb25bb2518ae3276914be086ec149ad6433,IP_cb8649e3521842dadd8d95c4835f0b17f055346a4b83da3f55207a9def5b0088
r_dns_a,Domain_2490c93e96edcca5bf16d2ca76d59bb25bb2518ae3276914be086ec149ad6433,IP_1e0ce2c908bc3a3b0b08ee52f5ac1a812ba15c948254ae2b24e246bc54e2f6db
r_dns_a,Domain_2490c93e96edcca5bf16d2ca76d59bb25bb2518ae3276914be086ec149ad6433,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_2490c93e96edcca5bf16d2ca76d59bb25bb2518ae3276914be086ec149ad6433,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_cert,Domain_2490c93e96edcca5bf16d2ca76d59bb25bb2518ae3276914be086ec149ad6433,Cert_4d1a3406b46af7bcf039bfca7686ad7642cce77202bba057f190bdfb80224522
r_whois_phone,Whois_Phone_f4a84443fb72da27731660695dd00877e8ce25b264ec418504fface62cdcbbd7,Domain_a8deeb88d28f5b68ac6dd8480b761eaa36229fe278b0e1e72cd667c2781b8067
r_whois_phone,Whois_Phone_f4a84443fb72da27731660695dd00877e8ce25b264ec418504fface62cdcbbd7,Domain_12f712fbf78fde2cbb0803f114fa8f7e3898d40a1b29f939e22b02786d2c3d43
r_whois_phone,Whois_Phone_f4a84443fb72da27731660695dd00877e8ce25b264ec418504fface62cdcbbd7,Domain_4ad40f9a9ab36eca19cb4f088943a34d12de25bfb43eaf3e155cbc975f7891fe
r_whois_phone,Whois_Phone_f4a84443fb72da27731660695dd00877e8ce25b264ec418504fface62cdcbbd7,Domain_903a3870ed93c7e458704197fb1edee46a7b101681d5f37916cbe32ff0a147e5
r_whois_phone,Whois_Phone_f4a84443fb72da27731660695dd00877e8ce25b264ec418504fface62cdcbbd7,Domain_9b43878a81562f20147d2aff7ff54a5654c19051766fdcb30053c308b6743e8e
r_cidr,IP_06988670902bcefc392fb7cc23ce268e3b4355b9a99fcef2678644dc41669ef1,IP_CIDR_d3ab9ac9e55017cb46e3c2ab43fc1ca75b66feafc74362bf6fa4e8c620957f3f
r_asn,IP_06988670902bcefc392fb7cc23ce268e3b4355b9a99fcef2678644dc41669ef1,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_asn,IP_72f23bea7a62504cd5d97e4df613a6f5f10d35afe6753fe6d81189a90e38ebe0,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,IP_fb7439245fb1ad7477530e7acefbf70f842fb59d93c995a096827ca1b72ada09,Domain_6601cb371dbe89e126d5255267972929a6a2a22e3e4179a75d4708ca8ff07028
r_asn,IP_fb7439245fb1ad7477530e7acefbf70f842fb59d93c995a096827ca1b72ada09,ASN_d48a20cd8056c9b3ab24773a208c38b2732710abfe140d4a4434be5b2ea247cb
r_dns_a,IP_fb7439245fb1ad7477530e7acefbf70f842fb59d93c995a096827ca1b72ada09,Domain_3a1eacd20ff9bbdb634e3e6fb0992c68e71e032bc856ec96007f412370428f3c
r_dns_a,IP_fb7439245fb1ad7477530e7acefbf70f842fb59d93c995a096827ca1b72ada09,Domain_70134f22f54a069d3dc3684a108104933c893d24098ee597ab98172be0c67a38
r_dns_a,IP_fb7439245fb1ad7477530e7acefbf70f842fb59d93c995a096827ca1b72ada09,Domain_1d955de6aef3662b59ee4f3c3c23513f4d190f61614f67f4290349213270de8c
r_dns_a,IP_fb7439245fb1ad7477530e7acefbf70f842fb59d93c995a096827ca1b72ada09,Domain_1be2024f6f7e43b998f1d2327b1823973bdf9c2c8bafc1f053313dbf5d0cbe82
r_dns_a,IP_fb7439245fb1ad7477530e7acefbf70f842fb59d93c995a096827ca1b72ada09,Domain_6771c87f6c544cda26e89251e14928dd43339f9c229679db5bb9cdca34266fe3
r_cert,Cert_78d8609aeb406cc55ffdd074ddcf121c56ec7d4be6b15a28885dc66f6fdb182d,Domain_8748687a61811032f0ed1dcdb57e01efef9983a6d9c236b82997b07477e66177
r_cert_chain,Cert_78d8609aeb406cc55ffdd074ddcf121c56ec7d4be6b15a28885dc66f6fdb182d,Cert_af49e2b01dc6d08092dadad88916a07fd8cb2ce30e118b8591bab058ddef0def
r_dns_a,Domain_2786fa9e080e63bd5d69eb6a5a704b36ed9ec05d5cbc46b102f4f07bdfa00090,IP_cb8649e3521842dadd8d95c4835f0b17f055346a4b83da3f55207a9def5b0088
r_dns_a,Domain_2786fa9e080e63bd5d69eb6a5a704b36ed9ec05d5cbc46b102f4f07bdfa00090,IP_1e0ce2c908bc3a3b0b08ee52f5ac1a812ba15c948254ae2b24e246bc54e2f6db
r_dns_a,Domain_2786fa9e080e63bd5d69eb6a5a704b36ed9ec05d5cbc46b102f4f07bdfa00090,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_cidr,IP_b20950ba933d1d4111d484e6fb533d1a65b51b7f8aeb084602d425649847e464,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_b20950ba933d1d4111d484e6fb533d1a65b51b7f8aeb084602d425649847e464,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cidr,IP_fc8a6e91501f4b54736baf9a866cbba5b115fd2ae8114fd162bd65fa359ac0a0,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_fc8a6e91501f4b54736baf9a866cbba5b115fd2ae8114fd162bd65fa359ac0a0,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cidr,IP_a408123eba66f292bfb064a2db999bfb8cb4d4e0f1c0ab77636f94e67ca64be9,IP_CIDR_d3ab9ac9e55017cb46e3c2ab43fc1ca75b66feafc74362bf6fa4e8c620957f3f
r_asn,IP_a408123eba66f292bfb064a2db999bfb8cb4d4e0f1c0ab77636f94e67ca64be9,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_4ad40f9a9ab36eca19cb4f088943a34d12de25bfb43eaf3e155cbc975f7891fe,IP_f78fa99ec7d4d5c30639524e3d01250d0951936fe1fbc72948cdf1b2ddfbb714
r_dns_a,Domain_4ad40f9a9ab36eca19cb4f088943a34d12de25bfb43eaf3e155cbc975f7891fe,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
r_dns_a,Domain_4ad40f9a9ab36eca19cb4f088943a34d12de25bfb43eaf3e155cbc975f7891fe,IP_3b591ca25ab2ffe6978475e1d92324a5b0a5209a7bc0461df914a5b76b3ece33
r_subdomain,Domain_4ad40f9a9ab36eca19cb4f088943a34d12de25bfb43eaf3e155cbc975f7891fe,Domain_12f712fbf78fde2cbb0803f114fa8f7e3898d40a1b29f939e22b02786d2c3d43
r_dns_a,Domain_4ad40f9a9ab36eca19cb4f088943a34d12de25bfb43eaf3e155cbc975f7891fe,IP_5f49bba37e35b1a7c4031a93c44bd91a6013c9d2a8681754c4a88ae91c05943c
r_cidr,IP_ad2d2623210279e2def733e87c3985e63e27f57826d9fcadaf3d4b12dda41b80,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_ad2d2623210279e2def733e87c3985e63e27f57826d9fcadaf3d4b12dda41b80,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_14a24dcf68b26b09a1d0f317adb8f58b380f4ef2096ff3c54fed7234993a6bb9,IP_cb8649e3521842dadd8d95c4835f0b17f055346a4b83da3f55207a9def5b0088
r_dns_a,Domain_14a24dcf68b26b09a1d0f317adb8f58b380f4ef2096ff3c54fed7234993a6bb9,IP_1e0ce2c908bc3a3b0b08ee52f5ac1a812ba15c948254ae2b24e246bc54e2f6db
r_dns_a,Domain_14a24dcf68b26b09a1d0f317adb8f58b380f4ef2096ff3c54fed7234993a6bb9,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_14a24dcf68b26b09a1d0f317adb8f58b380f4ef2096ff3c54fed7234993a6bb9,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_dns_a,Domain_106e7c4ebef077c098fc3c72da5ba72c24546df27650b74af4416075b927bd01,IP_4212df96fd05fb1b6138990bbc4f6c97246f9f16c863094aa6453b2c6d72a05d
r_dns_a,Domain_106e7c4ebef077c098fc3c72da5ba72c24546df27650b74af4416075b927bd01,IP_aadd79b44201b5aa051dd5d38af5c51baed45c630717d43db8a260b274deaedb
r_cert_chain,Cert_40f5e9554bb156ec9c5373974ad327a41a9fb308168ab0de77b2288fb2556d6c,Cert_af49e2b01dc6d08092dadad88916a07fd8cb2ce30e118b8591bab058ddef0def
r_cidr,IP_1eb84361cbbf9072f4287df1b9668484771bb68b8930ff8e00c13b594c5a1806,IP_CIDR_d3ab9ac9e55017cb46e3c2ab43fc1ca75b66feafc74362bf6fa4e8c620957f3f
r_asn,IP_1eb84361cbbf9072f4287df1b9668484771bb68b8930ff8e00c13b594c5a1806,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cidr,IP_63a0bda175c138957affdad485c371a6ba04be1f32dcb7a999013e2babadec62,IP_CIDR_d3ab9ac9e55017cb46e3c2ab43fc1ca75b66feafc74362bf6fa4e8c620957f3f
r_asn,IP_63a0bda175c138957affdad485c371a6ba04be1f32dcb7a999013e2babadec62,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cidr,IP_00b2d8164a350ae98e6b6577b6f47bfdf2cd594f902b1aea4252acb76a1045f8,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_00b2d8164a350ae98e6b6577b6f47bfdf2cd594f902b1aea4252acb76a1045f8,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_c95a4a73a4e09dadf6c2b83eb4651933a05eba5387149ad36b73482dca4d5820,IP_cb8649e3521842dadd8d95c4835f0b17f055346a4b83da3f55207a9def5b0088
r_dns_a,Domain_c95a4a73a4e09dadf6c2b83eb4651933a05eba5387149ad36b73482dca4d5820,IP_1e0ce2c908bc3a3b0b08ee52f5ac1a812ba15c948254ae2b24e246bc54e2f6db
r_dns_a,Domain_c95a4a73a4e09dadf6c2b83eb4651933a05eba5387149ad36b73482dca4d5820,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_cidr,IP_ed08639ff57a18c80af4bcd581b82bb303b448afcb213a0e9d03c47d0b96e433,IP_CIDR_d3ab9ac9e55017cb46e3c2ab43fc1ca75b66feafc74362bf6fa4e8c620957f3f
r_asn,IP_ed08639ff57a18c80af4bcd581b82bb303b448afcb213a0e9d03c47d0b96e433,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cidr,IP_0830fb34308d76e754f01a0c92c4caea9d75f350c19b8dee67b5b1fa0ebe0a88,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_0830fb34308d76e754f01a0c92c4caea9d75f350c19b8dee67b5b1fa0ebe0a88,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cidr,IP_e067134051523e26a8db0044106174735e4585f187607be795728c9631a3933a,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_e067134051523e26a8db0044106174735e4585f187607be795728c9631a3933a,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cidr,IP_ae9a1e06302b9e31d2ffcf85bfc6bd8a4b47796011e9793e8a79be97a2012e44,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_ae9a1e06302b9e31d2ffcf85bfc6bd8a4b47796011e9793e8a79be97a2012e44,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,IP_d05d521435efef636277f154ba9d6545997d0f759a3d47e138cd3a1e61c967a4,Domain_3b89e00374703d4f431901e4a8164c54ee69fa35436d071b3f8ecbce08745fcc
r_dns_a,IP_d05d521435efef636277f154ba9d6545997d0f759a3d47e138cd3a1e61c967a4,Domain_3f94efb3eba9369a004d7574df0879f931ff3cca0486c648bc82814fa480a0fd
r_dns_a,Domain_4fdad3b7669ca21fc55d2d9bcb3c3a6fb09db6aa3f17c9e1e3d83c1a81d8df9a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_4fdad3b7669ca21fc55d2d9bcb3c3a6fb09db6aa3f17c9e1e3d83c1a81d8df9a,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_dns_a,IP_7c72248090987a1d48841ba862ad070c69d6577c5ce3203381472034f1c8f5d5,Domain_93dc9c607d80701d06386e104ef84621d1addc4a1965e430aa8e885fb4f9d30f
r_dns_a,IP_7c72248090987a1d48841ba862ad070c69d6577c5ce3203381472034f1c8f5d5,Domain_e274cfea3c1c827dee18c5518b42a3047dc4eeb916c60d13674b117d60f3eb83
r_dns_a,IP_7c72248090987a1d48841ba862ad070c69d6577c5ce3203381472034f1c8f5d5,Domain_a8deeb88d28f5b68ac6dd8480b761eaa36229fe278b0e1e72cd667c2781b8067
r_asn,IP_7c72248090987a1d48841ba862ad070c69d6577c5ce3203381472034f1c8f5d5,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cidr,IP_64dede1915fffff1f8f1864f51b617df15b6829816c0aed964c2bc760be14bad,IP_CIDR_d3ab9ac9e55017cb46e3c2ab43fc1ca75b66feafc74362bf6fa4e8c620957f3f
r_asn,IP_64dede1915fffff1f8f1864f51b617df15b6829816c0aed964c2bc760be14bad,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_5fd8c6ba4797b752d2a7407300a46918b3160eea94d5fe4c200001ed74806eae,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_5fd8c6ba4797b752d2a7407300a46918b3160eea94d5fe4c200001ed74806eae,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_dns_a,Domain_12f712fbf78fde2cbb0803f114fa8f7e3898d40a1b29f939e22b02786d2c3d43,IP_f78fa99ec7d4d5c30639524e3d01250d0951936fe1fbc72948cdf1b2ddfbb714
r_dns_a,Domain_12f712fbf78fde2cbb0803f114fa8f7e3898d40a1b29f939e22b02786d2c3d43,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
r_dns_a,Domain_12f712fbf78fde2cbb0803f114fa8f7e3898d40a1b29f939e22b02786d2c3d43,IP_3b591ca25ab2ffe6978475e1d92324a5b0a5209a7bc0461df914a5b76b3ece33
r_dns_a,Domain_12f712fbf78fde2cbb0803f114fa8f7e3898d40a1b29f939e22b02786d2c3d43,IP_5f49bba37e35b1a7c4031a93c44bd91a6013c9d2a8681754c4a88ae91c05943c
r_dns_a,IP_b991e770074e776b181e7e0d323fe97bccc92c2d73cf5250ae4e131bcd0ee651,Domain_55bcedfce264168c96f65b66f685f76b68e7e2f638054d87ab98a2d056234f67
r_asn,IP_b991e770074e776b181e7e0d323fe97bccc92c2d73cf5250ae4e131bcd0ee651,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_a831d31aa6dd7a936cc73dc9b789a8ad9792e215a725bd5be5fa0a2cdb87330d,IP_f78fa99ec7d4d5c30639524e3d01250d0951936fe1fbc72948cdf1b2ddfbb714
r_dns_a,Domain_a831d31aa6dd7a936cc73dc9b789a8ad9792e215a725bd5be5fa0a2cdb87330d,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
r_dns_a,Domain_a831d31aa6dd7a936cc73dc9b789a8ad9792e215a725bd5be5fa0a2cdb87330d,IP_3b591ca25ab2ffe6978475e1d92324a5b0a5209a7bc0461df914a5b76b3ece33
r_dns_a,Domain_be3518ed09b5c9feef32917fce538452bb98290d46797d06b9d580c5cc418d75,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_be3518ed09b5c9feef32917fce538452bb98290d46797d06b9d580c5cc418d75,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_cidr,IP_df9c5501e33cf7d9a47bba658e03f3e37927b6aa3f54c3527f1251aae8435f65,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_df9c5501e33cf7d9a47bba658e03f3e37927b6aa3f54c3527f1251aae8435f65,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cidr,IP_9bbf6a61a6f25a9de0731caa953b9b3d76c4aab84859c00de5e400445e544e0f,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_9bbf6a61a6f25a9de0731caa953b9b3d76c4aab84859c00de5e400445e544e0f,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_63698e0dc29326c9a01ceacd860232de615cdffd02dc57f4a325d57827d06680,IP_f78fa99ec7d4d5c30639524e3d01250d0951936fe1fbc72948cdf1b2ddfbb714
r_dns_a,Domain_63698e0dc29326c9a01ceacd860232de615cdffd02dc57f4a325d57827d06680,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
r_dns_a,Domain_63698e0dc29326c9a01ceacd860232de615cdffd02dc57f4a325d57827d06680,IP_3b591ca25ab2ffe6978475e1d92324a5b0a5209a7bc0461df914a5b76b3ece33
r_request_jump,Domain_3b48914810ff09b8aaddf6f20f37cb01651fecb85c219a9e134217d74886e9a6,Domain_24acfd52f9ceb424d4a2643a832638ce1673b8689fa952d9010dd44949e6b1d9
r_dns_a,Domain_c858025d3ef708398f3195c607187728830f013554e7f21f596f673545b4e177,IP_7c93966d4e250b06f774f84e24b05dd01d057291d840d9e5c1b3e350c12c42e6
r_dns_a,Domain_c858025d3ef708398f3195c607187728830f013554e7f21f596f673545b4e177,IP_42e3f76637d2da0c1f9761e92bf9902af1c9ddfcf9cc42097e474302d08ff5e9
r_cidr,IP_cf88a5a9917447257d383c3863a203e6f44531b4f73232a2eb9abef339910580,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_cf88a5a9917447257d383c3863a203e6f44531b4f73232a2eb9abef339910580,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_36da5a936395000366538006d656a84a353b027cedc0a5bda7f3bb9c2020512e,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_36da5a936395000366538006d656a84a353b027cedc0a5bda7f3bb9c2020512e,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_dns_a,IP_4615afeee851b459a13d42bd18c1af712f8532ce0eff800eee5586a69ca6a110,Domain_3b89e00374703d4f431901e4a8164c54ee69fa35436d071b3f8ecbce08745fcc
r_dns_a,IP_4615afeee851b459a13d42bd18c1af712f8532ce0eff800eee5586a69ca6a110,Domain_3f94efb3eba9369a004d7574df0879f931ff3cca0486c648bc82814fa480a0fd
r_dns_a,IP_7afe1dd32c0f1b464f696874c3ba24d343657ca6579bbfe8ce321c67f0788edd,Domain_ec214e29f103e33f9728b1dbaaeb6af12093bc3eb29862ebd76c484ad4fb14f3
r_asn,IP_7afe1dd32c0f1b464f696874c3ba24d343657ca6579bbfe8ce321c67f0788edd,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_10ac42f01e77e6326d9192c100026b614920e6ea5068dbc4f066bba1677daf5f,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_10ac42f01e77e6326d9192c100026b614920e6ea5068dbc4f066bba1677daf5f,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_cidr,IP_918944b5a7fea4ca7d3ecf89f2e2486aa29a462e646befd959d02868e0c190d0,IP_CIDR_d3ab9ac9e55017cb46e3c2ab43fc1ca75b66feafc74362bf6fa4e8c620957f3f
r_asn,IP_918944b5a7fea4ca7d3ecf89f2e2486aa29a462e646befd959d02868e0c190d0,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_db635ce87d13ec17bf84b9b8a92237953aaf055c9e42ebb1d6c9f91bec2abdca,IP_7c93966d4e250b06f774f84e24b05dd01d057291d840d9e5c1b3e350c12c42e6
r_dns_a,Domain_db635ce87d13ec17bf84b9b8a92237953aaf055c9e42ebb1d6c9f91bec2abdca,IP_42e3f76637d2da0c1f9761e92bf9902af1c9ddfcf9cc42097e474302d08ff5e9
r_cert,Cert_77a21de896d00aa928f2629347273cf712251759d4d0f101b04744a524eebbab,Domain_0490167ce97d4605cb688a8217f2cfb4a0fd3170b79851500d13e0c3b97ad247
r_cert_chain,Cert_77a21de896d00aa928f2629347273cf712251759d4d0f101b04744a524eebbab,Cert_af49e2b01dc6d08092dadad88916a07fd8cb2ce30e118b8591bab058ddef0def
r_dns_a,IP_54b2b6c201913d15e983d7cf12bc7937f91dc7c131997a92d81683bc52c4608d,Domain_b65bc149b9de0790b19a11b21ef132c9a59cb621176c752b4b19691b9f57716d
r_asn,IP_54b2b6c201913d15e983d7cf12bc7937f91dc7c131997a92d81683bc52c4608d,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_cert_chain,Cert_28e4b904ece1c687227c07f3f84785ec5aa5090b638c7fd8eb6bed94d9dd47e2,Cert_af49e2b01dc6d08092dadad88916a07fd8cb2ce30e118b8591bab058ddef0def
r_dns_a,Domain_172fc2f7f9c59ac267f1d8b75110efd43d41a33c527c3e317904b88db9f382ce,IP_42e3f76637d2da0c1f9761e92bf9902af1c9ddfcf9cc42097e474302d08ff5e9
r_dns_a,Domain_172fc2f7f9c59ac267f1d8b75110efd43d41a33c527c3e317904b88db9f382ce,IP_69d6d1fde2620a575d853fafb82ab65ffb1a01ae6197e0b11b5f619e9b33d3b8
r_dns_a,Domain_f6f2b9e576f3fbee35344dccfb2fb9e1a035f06f3a15e1d8d1895a4f3d98d776,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_f6f2b9e576f3fbee35344dccfb2fb9e1a035f06f3a15e1d8d1895a4f3d98d776,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_dns_a,Domain_03537f73c27ea205c50ffa6b7d42f0c430110f3541d6ef0dc976e34a4da6a75d,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_03537f73c27ea205c50ffa6b7d42f0c430110f3541d6ef0dc976e34a4da6a75d,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_dns_a,Domain_1c47d230d278f8c1c771f4d28e70a11207ebdbfdcbd77a0d62f5088667806715,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_1c47d230d278f8c1c771f4d28e70a11207ebdbfdcbd77a0d62f5088667806715,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_cidr,IP_d55fd9467ae0c9cbac7b30c9866a4dd276de49f241663d0cf495823c245d8daf,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_d55fd9467ae0c9cbac7b30c9866a4dd276de49f241663d0cf495823c245d8daf,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_aa996172ebe0916214046bce5e335a324514ec4bdc58fa0a53441e490549e999,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_aa996172ebe0916214046bce5e335a324514ec4bdc58fa0a53441e490549e999,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_cidr,IP_b99bab245715645dbbeefd852aaa66237aeb31ff86cb339b3d7a69c2ae096e69,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_b99bab245715645dbbeefd852aaa66237aeb31ff86cb339b3d7a69c2ae096e69,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_a7324d78bbcd806d9bd04929b91527b5962ecb8c0d79512b38e78535e90626ee,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
r_dns_a,Domain_a7324d78bbcd806d9bd04929b91527b5962ecb8c0d79512b38e78535e90626ee,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
r_whois_name,Domain_4688857000b585e061a929d4b869bf698e9f0321fe656965758ef66084f0556d,Whois_Name_8170a48a4ca837cbfcfe6126afa36c9ed320dd4c0d7f9af7bd8755b0d97028cd
r_subdomain,Domain_4688857000b585e061a929d4b869bf698e9f0321fe656965758ef66084f0556d,Domain_b0a931da450399a347ff8040e841397068a65eae27ceda932255e8ff1152b20f
r_cidr,IP_76e8b6577850a381a728c62395e8b129763acd18c6f9218d1c39bbc475cee416,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
r_asn,IP_76e8b6577850a381a728c62395e8b129763acd18c6f9218d1c39bbc475cee416,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a
r_dns_a,Domain_848df9b4bc3c4b6b373dc50429eec83b7e1c0f8bae07b37deaa8a4a8dc716297,IP_7c93966d4e250b06f774f84e24b05dd01d057291d840d9e5c1b3e350c12c42e6
r_dns_a,Domain_848df9b4bc3c4b6b373dc50429eec83b7e1c0f8bae07b37deaa8a4a8dc716297,IP_42e3f76637d2da0c1f9761e92bf9902af1c9ddfcf9cc42097e474302d08ff5e9
r_dns_a,Domain_848df9b4bc3c4b6b373dc50429eec83b7e1c0f8bae07b37deaa8a4a8dc716297,IP_69d6d1fde2620a575d853fafb82ab65ffb1a01ae6197e0b11b5f619e9b33d3b8
