weight,relation,source,target
3,r_whois_email,Domain_31ca322cc6d85224c18bf1b369afb4e4bc9e959c3d854454abc229940982cbfe,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e
1,r_asn,ASN_1d624c9be374e9b85d0105f3fc5e474a305c294f11402195edd43d093b9d4ab9,IP_94fb4d47d3920b6a5b74a8ce9e304377460fdffdf6582eca97eda2037bbe0b47
3,r_whois_phone,Domain_44c636ff9b9f48ad5687710b70653f1a2eb3899e0848937c919c430d2c3b37e4,Whois_Phone_f6974ce3fa84ae76d75b9211f3162155db77566a36c82549b66a9a3d966a928b
3,r_whois_phone,Domain_0c30d61616453c54253f375690812932d4242fe583e1d23e528a1adb21bd81f8,Whois_Phone_f6974ce3fa84ae76d75b9211f3162155db77566a36c82549b66a9a3d966a928b
3,r_whois_name,Domain_735c302f5a08dd63fed995162be9f3a9d408cb47fcd2b7914552e6824d122d95,Whois_Name_d93c941eef173511e77515af6861025e9a2a52d597e27bf1825961c2690e66cd
3,r_whois_email,Domain_735c302f5a08dd63fed995162be9f3a9d408cb47fcd2b7914552e6824d122d95,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e
3,r_whois_phone,Domain_965b7d19e3e9b308a17a075efba549130dc714d3eb911274568b1812e8eedb09,Whois_Phone_f6974ce3fa84ae76d75b9211f3162155db77566a36c82549b66a9a3d966a928b
3,r_whois_name,Domain_9db8398ed3ef916a79f1946e0b8520605891a6f642c2696b0d0670801be18c75,Whois_Name_d93c941eef173511e77515af6861025e9a2a52d597e27bf1825961c2690e66cd
3,r_whois_email,Domain_9db8398ed3ef916a79f1946e0b8520605891a6f642c2696b0d0670801be18c75,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e
3,r_whois_phone,Domain_6c58b4e54203c2c11533b919c6067d7fcb9cd64a0433d3d9e3cadac8d98d311c,Whois_Phone_f6974ce3fa84ae76d75b9211f3162155db77566a36c82549b66a9a3d966a928b
3,r_whois_phone,Whois_Phone_f6974ce3fa84ae76d75b9211f3162155db77566a36c82549b66a9a3d966a928b,Domain_ab191669a5554728bbfbfe823af06365873bcee68ec84abdad22976c072582d4
3,r_whois_phone,Whois_Phone_f6974ce3fa84ae76d75b9211f3162155db77566a36c82549b66a9a3d966a928b,Domain_c5ee412dc070b09ec40ff13884116e6ef896eabcf9c5234160272823ab9edd9c
3,r_whois_phone,Whois_Phone_f6974ce3fa84ae76d75b9211f3162155db77566a36c82549b66a9a3d966a928b,Domain_07095e444e814ab1d40e693c9af393ca4e50d2bd55ad02451df5ae129d210f44
3,r_whois_phone,Whois_Phone_f6974ce3fa84ae76d75b9211f3162155db77566a36c82549b66a9a3d966a928b,Domain_961cc51c9d7f1cd91596f73356b5b4039deab7b78a97d33f413262020c2aadb1
3,r_whois_name,Domain_a7eb1ab42b77f5806e61efe29fefa61bb58686f00f241c1753e7f399448e90f7,Whois_Name_d93c941eef173511e77515af6861025e9a2a52d597e27bf1825961c2690e66cd
3,r_whois_email,Domain_a7eb1ab42b77f5806e61efe29fefa61bb58686f00f241c1753e7f399448e90f7,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e
3,r_whois_name,Domain_d1773bc258ac5f800453b58a3ee402e36c1be7fc3548f62eb97ad8ec269c7fa4,Whois_Name_d93c941eef173511e77515af6861025e9a2a52d597e27bf1825961c2690e66cd
3,r_whois_email,Domain_d1773bc258ac5f800453b58a3ee402e36c1be7fc3548f62eb97ad8ec269c7fa4,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e
3,r_whois_name,Domain_735c4771683e674e92ea551c4200f45eecad99b1fac38b3a95a9e987f6d9da5a,Whois_Name_d93c941eef173511e77515af6861025e9a2a52d597e27bf1825961c2690e66cd
3,r_whois_email,Domain_735c4771683e674e92ea551c4200f45eecad99b1fac38b3a95a9e987f6d9da5a,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e
3,r_whois_name,Domain_8e68a7e36a616af95a91e427ed6822f812a9f468a81813f75d8bb6c15bbe9b16,Whois_Name_d93c941eef173511e77515af6861025e9a2a52d597e27bf1825961c2690e66cd
3,r_whois_email,Domain_8e68a7e36a616af95a91e427ed6822f812a9f468a81813f75d8bb6c15bbe9b16,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e
3,r_whois_email,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e,Domain_6fb0f7a277e40d065409642924711dad150594c5a987801786da2980a287e245
3,r_whois_name,Whois_Name_d93c941eef173511e77515af6861025e9a2a52d597e27bf1825961c2690e66cd,Domain_6fb0f7a277e40d065409642924711dad150594c5a987801786da2980a287e245
