id,name,type,industry
Domain_3f06a45f9a0f2ae3b3ad8177ca11410f53a9ab0bca1702340d79891cf552e357,3f06a45f9a.com,Domain,[]
Domain_c2926153bda88de6bbed3a317d1e7d3c47840eed127246e81c7d8590afdffdf6,c2926153bd.com,Domain,['B']
IP_cb89a925f17280ec8279e4243d2c90b4aa981417b2231b6f331a81597e31ae72,107.149.xxx.xxx,IP,
Domain_9e4fbb3b5d3b6709557b594cbf0ec7d995aa7f6370fddbf370f0ebe84d107609,9e4fbb3b5d.com,Domain,[]
Domain_704d10ff0b6c38f5e56af90e4d0ab1cf917bf76a58ef712b8b465bf6221c90dc,704d10ff0b.com,Domain,"['A', 'B']"
IP_8a308da2e7180ef008d349f4bf7026ed15687828042aa37e41c338a3aeb05d36,23.82.xxx.xxx,IP,
Domain_9b72d952643b1c140e6980c1e588bbf1a75088c72dd78c57fcaae8a536c53733,9b72d95264.com,Domain,['B']
Domain_3d5f8a2ae91fb48bf80cec39ad973dc47003469059714a45ebe1058647b5178d,3d5f8a2ae9.com,Domain,[]
Domain_b027bcfe2d351ad7526cdbc5e631efa9249f07292143228babe2b3a7991bed4e,b027bcfe2d.com,Domain,['A']
Domain_17b660098f19bd5084344c18017eeccdd4d1f38aa37b62152fd8a33e1e0ac18c,17b660098f.com,Domain,[]
Domain_4bcd171759ced91ce8d2779af60e0cfcd356d5b1cb4556d99342a93023383f97,4bcd171759.com,Domain,['B']
Domain_cc2a55c666890eae03369782b5d6563216c958a0140a7638891e29ffb133cbd3,cc2a55c666.com,Domain,[]
Whois_Phone_8e6eacf588a49f85671b2c6332114a460afe20c3c01e7e83bcefc265cfa1ab78,+60.38xxxxx,Whois_Phone,
Domain_c957e18a2eecc8113e528b8709e4b8bcef2909abfe82eeea3053e09197805a2a,c957e18a2e.com,Domain,[]
Domain_446ac6f7539482a9fcc8ad47dd76396bad3053c344fe1b22ad9042640bff55c8,446ac6f753.com,Domain,['B']
Domain_d4df3d340e5c58603471049f1a20364ba1a1d61b975b70e8eebf29e65085e573,d4df3d340e.com,Domain,[]
Domain_e1882835c98eabd843601b8384ad93a727585a3dd47debf560d95b5bf5991eba,e1882835c9.com,Domain,[]
Domain_8800ceb821133d0a61f56ab2fffe68bb0137085ab203e41dfcd98892ddd1437f,8800ceb821.com,Domain,[]
Domain_a3825414e0a2720a86c6e4f4c2257a1b63ad7636710db3a79b0e68a598ab5fd4,a3825414e0.com,Domain,[]
Domain_af4f368367883b07709c474320755ab192d00cd843a2603f92dd785c5dc0210f,af4f368367.com,Domain,[]
Domain_c8973864ccd760c2e26397d63f23def857e8bf8650592009806ebe92bed856c2,c8973864cc.com,Domain,['B']
Domain_96aa3e34b8facf16f3635369e1ebf986b692ca7794b0ebe948918a9151cf0f3f,96aa3e34b8.com,Domain,[]
Domain_3bfcac67cb0684e3aaab0cecb704e9e9e9fe33fcf8fa9d39926a7e9bcc16b41d,3bfcac67cb.com,Domain,[]
Domain_72ef6a58c944fee81a4d9d8c8047d77c425f297ae8fcb3617bc9e58921e00b93,72ef6a58c9.com,Domain,['A']
Domain_2c4b86fef990c9056ed3fec90b0a1ebaebf5db54d9ec4c0dd843912d51a6f0f9,2c4b86fef9.com,Domain,['B']
Domain_6fcaa0b7cc99e04ba06dd734c0200b90b47b893a424ad55c202880abb52bfb82,6fcaa0b7cc.com,Domain,['B']
Domain_ef3f4e14eae98a29cb53440ae0e32e49f8c544b02851152237829903b6b78e46,ef3f4e14ea.com,Domain,['A']
Domain_3905a1bfc7c768849b79d30468b66d4ae00cd81fbd4239ec725c8de6764f3eea,3905a1bfc7.com,Domain,[]
Domain_82c2c275cb5c5859c39392c2c4a18ba77915c6cf32932907136d1f872a3f5498,82c2c275cb.com,Domain,[]
Domain_c7bc0f948e8b6df1e98b18d0de2d8fdc616521ac5b820059167fe3d19230448e,c7bc0f948e.com,Domain,[]
Domain_272ae75bfe131d019f8b2a225e2f27c98ccfa907128a53636a2446150ee5cb95,272ae75bfe.com,Domain,['B']
Domain_aae2cdd5ba8734f140ac062c054d244566769e5343e5e2671132dc4daa5c520b,aae2cdd5ba.com,Domain,[]
Domain_a1b75d30fbafe50be3956671dc1ee253bdd47991a0e8cc1022b5992a49f1eb39,a1b75d30fb.com,Domain,[]
Domain_a65bceaa5ea6b20aa9a480b38134317bdba39aa1bc18ee45e2d3ad3e5291072a,a65bceaa5e.com,Domain,['B']
Domain_fb79798040273f5dc20eb45abf4a5ed3f27c5ac878c81e6c838d8b0e19b7eced,fb79798040.com,Domain,[]
Domain_fecb7677b18310ad40a36451b114885df1cc49dd2b86fc1c59a12986250ff633,fecb7677b1.com,Domain,['A']
Domain_df83a8b77583d43f33fb7e61f237c8d10befecbb57732774f8433494152a155e,df83a8b775.com,Domain,[]
Domain_18109f7a02415e04ea7956c43b3bf24b307c8573074ce3b51579aac53833e8a2,18109f7a02.com,Domain,[]
Domain_a07fe812723144ac47083a3e120cfd4a04b2ee6c49ba1bb73639128fe85a6788,a07fe81272.com,Domain,['B']
Domain_8ca74c9686d3e4249b94679f04e14d9cf0976560bf8f5a6e7726dcb11b35c109,8ca74c9686.com,Domain,[]
Domain_5a39202c0e2d7b884bdee06ecaf00b8f7f93e79bebaf7258f5dcd71557da38c5,5a39202c0e.com,Domain,[]
Domain_eceffa7bc5d5ca0c6f9d8ecc438c7ae88f503c1621d5d3a3083b8d87cc23a446,eceffa7bc5.com,Domain,['A']
Domain_83ec3237a15da31f372cb93c5ba2e4b16f38b9ee98100b6e66f7db5681aff164,83ec3237a1.com,Domain,['B']
Domain_8524d535e6a00bda4d46c3455de56b6783de5456b7dc536044a4bb5272a4ebe5,8524d535e6.com,Domain,['A']
Domain_30549a0524d02214ad450cc90c0d5dfd12eb206eec530a1a32ecd9c0b54bdf47,30549a0524.com,Domain,['B']
Domain_ac95a890ca945b3fab52febc6e590723573c7f32d1c68924809ad0c77f47e18d,ac95a890ca.com,Domain,[]
Domain_f3c4e0f4fadccd9fdc45a3293df47307eaf5ba0a7648d3d976e5e0385826be15,f3c4e0f4fa.com,Domain,[]
Domain_e522a5cb44bef3c57544f95fd7c2ee9bbe2a1234d1b54f86ecf1542d42937d99,e522a5cb44.com,Domain,['B']
Domain_8d101a672e6a18e9c9e5b027cfeb5ab8de79c86086c1949b0296f1c8d259727f,8d101a672e.com,Domain,[]
IP_CIDR_7d858973ded67c50dd01acf90f455e267c0c58998e57b9c923717ce939add055,23.82.xxx.0/24,IP_C,
Domain_1e81a2e448ae0faf4ce80c0437a42965f64735ea598e3a00ecc55d00aca668bd,1e81a2e448.com,Domain,['B']
IP_9e443b8ba2f05c0412f10439fe4c4248f6fd13d1a9d3fdaa0a680e6dec05f9e5,142.234.xxx.xxx,IP,
IP_8f08858cc94cb15ad2a1423261f13f05d9de6ba2b4b9116ced27ee07a647fc1f,154.219.xxx.xxx,IP,
Domain_da9a1bf2f26d2bb7972c9c2973065d168837ad62d3009d4ac5cb30f9727f597e,da9a1bf2f2.com,Domain,[]
Domain_c5623a6e32e607507bd1bdfa23237ca7c479149bfea3ab930a4512e42e3c0bce,c5623a6e32.com,Domain,['A']
Domain_7bc17b09935a3ecd328ae6983ea5dbaaf869fcf58154b29d931d21cf1607ff82,7bc17b0993.com,Domain,[]
Domain_1a7b75d9c2b7110349f8ff42008775966b6e7bcaab47b0fd5fe73115aae15cd1,1a7b75d9c2.com,Domain,['B']
Domain_e636ca03ff6eada6dac6d8f8ae08184b202038518c2fe14aee473c9aa553781e,e636ca03ff.com,Domain,[]
IP_d7ca65a666d056e25d03515220aca38cec4a462c492296c04319e2c4dc0e4a0d,180.97.xxx.xxx,IP,
Domain_f805535ee0b5a7a4091b1da4cceb4d7d4dfcc41332bf5cfaa55585fb890ac192,f805535ee0.com,Domain,['A']
Domain_9127ac15e6f3fa6e07f2c67e81248c58520d48d8d0b72d0e256a57cbed92aabb,9127ac15e6.com,Domain,['B']
ASN_a25b86a5f3b4ea23b6b00bdd6acde9926ffc932e19f8500cff06ba35fb8f3d7b,AS_a25b86a5f3,ASN,
Domain_db3af2dc49359774fbff9bae27f9a63b74d6ad0c088bfdbb5fbfd92a8bfe37b3,db3af2dc49.com,Domain,['B']
Domain_2584c2c5702241dde3b5db0acef5b011620f8e9c4d587655ea39fb323cbccd5d,2584c2c570.com,Domain,['B']
Domain_8e82ccc4ccf8448d2c38ac1005ff027c1d8ef4cf6361033d0983e14711c80635,8e82ccc4cc.com,Domain,[]
Domain_c679b4d7712e005b6e3601d2eb0b07167421a125ac24a8223ed5eb0d53b7d7f2,c679b4d771.com,Domain,[]
Domain_2c3af76be06f66f0aefdc057618f389f78a2db7b7813a2902a205f13d427c294,2c3af76be0.com,Domain,[]
Domain_373b646035a78c4eee6c2755633d9888c281e4d16c20a642d70b337d73466c0c,373b646035.com,Domain,['B']
Domain_458fe6321baa00ec60d732f6b01cb9b059d14b3a77e25bcc8dc8318639086347,458fe6321b.com,Domain,[]
Domain_9fd94b9b7f65077060da7e9fde3922e52c57ba797fb1c55d40e422879ab74bea,9fd94b9b7f.com,Domain,['A']
Domain_55715b05f529909aa71927633f3c0e40a0d97caa1f41cbe2e27c41da9bb54e1f,55715b05f5.com,Domain,[]
ASN_894a39aa8f6405a82567c5c1832fd3a6b110552c2fe84eafa929a3e603fc4387,AS_894a39aa8f,ASN,
Domain_923ada0c4b0cd9c7225a30f754d95bbd3ff2430fc44bdd423ab3a7fe9b083ff7,923ada0c4b.com,Domain,['A']
Domain_0636b5e7706ace1b8437464e3599e55215536624296ee02677f803e18c974e80,0636b5e770.com,Domain,['B']
Domain_61fc6228a422754b0d97309b73f1640721b354b9c97ca2766e2f0a7603af5a47,61fc6228a4.com,Domain,['A']
IP_234a81bd0cc1341e8a541ccf7f036d87ef1c2ae0657cc0cc59481bf7ff6863d2,156.240.xxx.xxx,IP,
Domain_1ed60cfc5536fb6c4a4c8444185c419b7dd6d17f736949aae7003c50a5907922,1ed60cfc55.com,Domain,[]
Domain_c84df6fd98843a0022a23a900d18a2e00a90802245c5ae4cb05a991db9d8151f,c84df6fd98.com,Domain,[]
Domain_afb6fb1ca68ada8544ecf0917412ea069b631c75a12033a391bbdb132f9ba6c3,afb6fb1ca6.com,Domain,[]
Domain_5c594f263d1599b1aedb94db770bc522cdf25cf09d70e2efb6588de06b90ac5a,5c594f263d.com,Domain,[]
Domain_19499e452c5442b34670dac5dc6752e38b5fa50bf9df825b1edb69cb52b2ebef,19499e452c.com,Domain,['B']
Domain_08e75c4115b41e07961adaf64f59c2fde9f7768ab6a8e2ece5720021f8406248,08e75c4115.com,Domain,['B']
Domain_37ca8ba761d0006fd4e1d5012dba4057ca3cb097dc47c04031bd78fbecdd0247,37ca8ba761.com,Domain,['I']
Domain_4c29eecb3e93bee0159d5f01dc1499d31f9e284c2ef71b593a0bbfbf91158423,4c29eecb3e.com,Domain,['B']
Domain_0e9f9733240339ad142ff2424390f84fcd7af78b4f647504ee3aafb3ec600311,0e9f973324.com,Domain,['A']
Domain_e2c0902f5002b6d486f988b5fbeecbd6dab90a6178f7ff0ba938b7a386bf42b0,e2c0902f50.com,Domain,['B']
IP_b136ea65ddabd26d3c90bac3686462f7a9285fe28d3a98d7c2a433aacedd661f,209.141.xxx.xxx,IP,
Domain_0597793485983cab5bb9b6b4c59c4c23d3174afae1635a20bcc27c224fc1dda9,0597793485.com,Domain,[]
Domain_2667ce145a286bdc4a485478b1b36683b69b8a3237db4dac2305a06990325e61,2667ce145a.com,Domain,['B']
Domain_bdb68ae1357812a56dec22ef972d2a945af7bbf2ad409da7703edf374e81c0ec,bdb68ae135.com,Domain,[]
Domain_240034435e14bc4b553fb0cabea3636638c32951df991e0b2fc6bb9acd554f62,240034435e.com,Domain,['B']
Domain_70f44edc435d9f20a376760db9469b98c296c17dd41aeb8cc17163fa2516f4c3,70f44edc43.com,Domain,['A']
Domain_cf47dd51b13582a9b5a7df5ad80c6c07fe8f61972b35b6bb80017610cf9edfac,cf47dd51b1.com,Domain,['B']
IP_1b61228b4801e2e185bc5f31b8bf8298a41cac0b27e57c41d055fb452ef0b41a,103.224.xxx.xxx,IP,
Domain_af5ad2905dc17e7643ce43a44f43959d0b41781853a2906fa212a1eaf81aa16f,af5ad2905d.com,Domain,['B']
Domain_8c92b0add03fc003d544016c1281d74eca01c2b734381a2a0a6b6adbc2e4a10c,8c92b0add0.com,Domain,['B']
Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0,8363f9c511.com,Domain,[]
Domain_60a346aad2d5028ef8caca362f8a1a92c95f1e0e54c5c4b8db0ff32e1c56653e,60a346aad2.com,Domain,['B']
Domain_48c1d6ce2d404adbb260398f40fc67a01f554dfa4e6ee0f939219609d0c32356,48c1d6ce2d.com,Domain,[]
IP_6b674f68bcfabacc5b3fb3d990af7439794804ab3dbdde1f852b5ff3730ea269,170.178.xxx.xxx,IP,
Domain_7a880d4b72b4547f4966eb65cbd62095343260197a33576172872b6c03fac34a,7a880d4b72.com,Domain,['A']
Whois_Name_d93e740c6670760fce94cd3199e7e24bae82b16739c488d8191290ef7b403e0e,duxxxxxng,Whois_Name,
IP_6c9b2d0e1b9af1f98828fcefaf09a5a62bf8ca14b46a8766f960d12b3da2d394,104.21.xxx.xxx,IP,
Domain_9541bd112bca1541d85cf23b9b42268e4475e99e30e3c05d973000fc858ad4a8,9541bd112b.com,Domain,[]
Domain_ddae860b91cccc1f2e5f0119499ae12c33e98dca601842916ebb72b2a5883044,ddae860b91.com,Domain,['A']
Domain_58fffe37d075bfa378e7905ec38ea3fa84a9c254ba4201c6f629f39e8640aa81,58fffe37d0.com,Domain,[]
Domain_8d80bb63491459b59a3883e2d992b132c8b41bed0057138cc37267e0ff1e7f81,8d80bb6349.com,Domain,[]
Domain_b1870911386f9012764d75bdde1006adeeae371bd50a71d937dd64212e77493a,b187091138.com,Domain,"['A', 'B']"
Domain_7d4b513b9c49c49ed9d4182d52ba1121a2b33eb92829d1b47a64296c6eb08719,7d4b513b9c.com,Domain,[]
Domain_6c79213e7d89b84c7b6dd32799c97acf6efdb7c421963949fec15f5d3728753d,6c79213e7d.com,Domain,['A']
Domain_9acc249192f1ef0adc5b911293a416197679730a82dee795ed6368ec68f1dea1,9acc249192.com,Domain,[]
Domain_0dd14c17de78eb356952f5d4f4ef22fcee5d843ff3eb5891087e14972fdf6984,0dd14c17de.com,Domain,[]
Domain_2668ec0ffdee5b10fc7fe7874fab806f174f63eaf32788974bd21ac2c02bb6a2,2668ec0ffd.com,Domain,[]
Domain_593e79e67d3208769f04840622df9ab07bc415641a6915f528b16e5884983ff3,593e79e67d.com,Domain,[]
IP_032f922ae5199f62eaba2a02d5b656382c583a5b5f51325bfecab065756881ec,142.91.xxx.xxx,IP,
Domain_64ed0215396ff4e87924601aa7c16fe2ddf1298ef53d309fcf4ae51d88d1bc74,64ed021539.com,Domain,[]
Domain_ca631832c907a2fb55ec43d69b96d24c73b5e66de1af79458af9edaa14c5d2f9,ca631832c9.com,Domain,[]
Domain_5d5937c6ae53ecdfdfed1a53fd1125cb98d7451a0d869d6c877a403b5e8066c0,5d5937c6ae.com,Domain,[]
Domain_8f5ce485285596ecf9dec2dbc68da0e07bc15e5cedbd437645907968f991e333,8f5ce48528.com,Domain,[]
Domain_1d625baaad10a62714279a469e17e885bbffa6a2f60a679176a5ab04f34ddd63,1d625baaad.com,Domain,['B']
Domain_5dcd300ef7d202639d648a0dc098042149bdec3dd14cd858c75bfce982b7abd8,5dcd300ef7.com,Domain,[]
Domain_67d74da00d4e8384bab3258bfd5c9df58135ad715696a64dbe27759aaf260a5e,67d74da00d.com,Domain,[]
Domain_204cfe7080c712836a46b3a7912e65ce1a5b71f8a8d25851b9f1e60571bdc2b6,204cfe7080.com,Domain,['A']
Domain_4991aab589840ab28c68e15e0d0a1a105451fa3f6cb24a7e8a9062a778eec384,4991aab589.com,Domain,['B']
Domain_86f2e068ffe1f12c0451fe0a2f013bebf6cf93960d2b8e5fdcb809cd65e657f7,86f2e068ff.com,Domain,[]
Domain_594a4ad90977adcfa8a68d565c0ec06457288c4c0664a7755fda6f3652d6b3b0,594a4ad909.com,Domain,[]
Domain_4027192d941d4b4e25b4c00c123b9ccc524cf93fcca55700d7e2502de267b169,4027192d94.com,Domain,['A']
IP_138193b59fb47f8fdc873d1025b8b059f2e3a09c3474db3d948763f5c3b0c006,45.197.xxx.xxx,IP,
Domain_c8ac866c4bbc56430a9ccc414ca97e023c054f1be2b503e088ff95ede6b0ef4e,c8ac866c4b.com,Domain,[]
Domain_6a1c108db695a6869542ecec2cfce7e097756edc19c046b660e8f13b64944d2c,6a1c108db6.com,Domain,[]
IP_2c7176829d37180e2adabdac286e9dfd76d4f3f7af4874e3ef544efcb52fc24d,45.89.xxx.xxx,IP,
Domain_0db37e24202c3a5bd4bc151b3374a86eda355b4144605a454409c4a1dfb7eb81,0db37e2420.com,Domain,[]
Domain_31ca322cc6d85224c18bf1b369afb4e4bc9e959c3d854454abc229940982cbfe,31ca322cc6.com,Domain,[]
Domain_8bc8c1b5fc73a2b96f5ad5b68f9c0b5958d46bbbe21596f60eef565f8e867b3f,8bc8c1b5fc.com,Domain,[]
IP_1c79cca34d77b705c8fb8a35a1a79a221542fa0b64903e344bf734815810f028,156.240.xxx.xxx,IP,
Domain_55a24cba1b671d896b52e357705a46ba4a27119622f09e76feaf605330ec3b66,55a24cba1b.com,Domain,['B']
Domain_159a0a3b9c5cebeac298924bfe5f1e0a61b1ffa648cb71615cac8400915fd5e4,159a0a3b9c.com,Domain,['B']
Domain_aa9aa2f6f2901bf4d41b453e8bc1bf18493cfb942a3ebe8cd6b592d19ca5717d,aa9aa2f6f2.com,Domain,[]
Domain_221990cbd801ab62f412282f766065b3ffe8bed280fbcea5f3a57d29b65f333f,221990cbd8.com,Domain,[]
Domain_80cae856ea2b5a8e8f29f42e007f8cc1607ab2d17eb0d701b290d13e9903b3a3,80cae856ea.com,Domain,['A']
Domain_074af31b1b4186651bf41a1aab2330f3a146efb5a948846083d90ef1941375df,074af31b1b.com,Domain,[]
Domain_facffaa39138f74e79c4821997da1b8ffe595d6f9a5b200768fd4c2d0d0c319a,facffaa391.com,Domain,[]
Domain_37280982cbdb57291bee37ec9ad7d0c4bb6f022c52af8986a2b9ef29dc637493,37280982cb.com,Domain,[]
Domain_13afa7516996b06e222182be1fa929d39bc889d899b19f808be1ef4b8c0be2a9,13afa75169.com,Domain,[]
Domain_3ef8ac1ae6d284d3b0834fccdbc781d737d036fcb11abc456c71188e37a76a41,3ef8ac1ae6.com,Domain,['B']
Domain_432252728ce3dc21513887bf690c71ff122cac62a69bac6c7064b23d88d0ddf9,432252728c.com,Domain,['B']
Domain_c83937fbaf9eb1860409365c4551c143f54cd665513ce2b33eae42bab79a826d,c83937fbaf.com,Domain,"['A', 'B']"
Domain_280902a127312b3703a4620cf9fa884c8021c8006989a34da18dcc5cf11edd39,280902a127.com,Domain,[]
Domain_7542575fc69616ef03bb5084c73c0e1699a610c5a458a947e6c2c8e1804536ba,7542575fc6.com,Domain,[]
Domain_6491cf46f73cfde0be83a5bc0a18dc12329b9641de651edd4b4724c7119debdb,6491cf46f7.com,Domain,[]
Domain_9391d8d0f132537e8e5d2625598adc89a3efaa88dbcdab9d71e33b208e8e2dfe,9391d8d0f1.com,Domain,[]
Whois_Email_4bc12ad46aae48bd6c12bcbf626389c6e8d7733ace2fce23162223ebf80d285b,u5834xxxxx@xxx.xxx,Whois_Email,
IP_af9e2666028bc705bd9628fe0e30c188c4e0c7e116e950c0096f8fcf84ce10cc,13.248.xxx.xxx,IP,
IP_28aefa5bc7474f6270d2ab1bfccfcb88566b17a59c225e90a0d98c9f55ab06f2,104.21.xxx.xxx,IP,
Domain_29dc981f847ae6609c736bbe78ce9797f9d6a6f3b218fedf6ab9ccedbdefd32d,29dc981f84.com,Domain,['B']
Domain_18d6b5c0b9dbac58a07a719be02c8aa5c427b1b08cc771856e9cd2eaf2597b74,18d6b5c0b9.com,Domain,['B']
Domain_b224df06fa2e5988f3230877033eb12674bff159708b8cc7422bc7f7086a0735,b224df06fa.com,Domain,['A']
IP_88e5575b1c7632a5640ae4eb269688e6eb25e4a88b703bb9e241026d68c7944b,3.133.xxx.xxx,IP,
Domain_99c7ede68eceb85d7095e3b7a46dfaa4b1d0cd11dba0a4d9e0824ad352f36364,99c7ede68e.com,Domain,[]
Domain_7217082f1b455d6d1b61f2f9a5e70226d42a1897fe988665cdd3022547ccf4e4,7217082f1b.com,Domain,[]
Domain_c0ec8e89947c0014b119e468963970488b3d096426ee387b8179f82e55082da9,c0ec8e8994.com,Domain,['A']
Domain_c1125c3420c9fda807f0f33e3b35becac6f62373454762e11c67f939b20ca52c,c1125c3420.com,Domain,['B']
IP_a753868fd0ec96e0dda93446e2483e6bb81bacd88b4cffd8b51e0564f4e90e1b,156.255.xxx.xxx,IP,
Domain_6b0bd2af281f68ea8d90ccab08881da22486c5c444b40b19e5363b9abb19264f,6b0bd2af28.com,Domain,['G']
Domain_f30b514b4ced29ebeaa61ef6cece9bce1193a61f0320e80aeb6f4e151f1a537f,f30b514b4c.com,Domain,"['A', 'B']"
Domain_8aad65063080c5e5594f21a0a55bef1db2b5644fe8cd3fef744c7489d899cc55,8aad650630.com,Domain,[]
Domain_6b6cf33b81c57b467eb5437b68baa14d89d389170453b14cc9ccf159cee5d8f4,6b6cf33b81.com,Domain,[]
Domain_aba837f64668b5045004b54f948531ae80c58dce73d40671b54ce470407a36b1,aba837f646.com,Domain,[]
Domain_a795a05a3aaa6d9df34256a9b218f3f04926cec822e52dc278d773234cba5a8d,a795a05a3a.com,Domain,[]
Domain_968e388644bf824337c68f006dae0bea4209e230d9cd255de478229647a64e29,968e388644.com,Domain,[]
Domain_c38ee7ce62480a5c48cdf98d150c652f04c48edeed8f47e7a239653cece467f9,c38ee7ce62.com,Domain,['B']
Domain_8dc33e3f3528ddd3f88d2cb7e855a578ecf1c689e03111c226f1035f8f16e33f,8dc33e3f35.com,Domain,[]
Domain_fd08f0a9f55cedb1e745e207856f0c6e00bcc1879b5a199987e2624defcc3b58,fd08f0a9f5.com,Domain,[]
Domain_63d9fc27bf07cbf69872f9fc84377d12e1b5084c6a2ef5f5e0e912920781b818,63d9fc27bf.com,Domain,['A']
IP_81748d319e34ebfd0b866fa4de6d930a91ddbba4ec347e1ed18050a0a7ee8c0a,107.186.xxx.xxx,IP,
Domain_4e4efabf41c1d65dd29c4108f772c7d40ed2e307f753bc17f04e4bcd96172b2d,4e4efabf41.com,Domain,['B']
Domain_a5630ae798d880fbaf430163702cb8881d02a7385ce3a012f5b3af0e4847d91f,a5630ae798.com,Domain,['B']
Domain_64fe74d30b976a03a6085f9ef2303b255e06fb250990c6f6ea130cfb52685007,64fe74d30b.com,Domain,['B']
Domain_e6682920e50267439bc7e8b74b993b5ef08e7ab6b45ebff305e45f0dfd565331,e6682920e5.com,Domain,['B']
Domain_5dacbed88a6dec5e0f0e7a1221df80ed6780827002c55a1a4019020e1fc15668,5dacbed88a.com,Domain,['A']
Domain_ad729fe37cead15ca20011aac54f65869b1246b9e0821baabbf3c368d64345c3,ad729fe37c.com,Domain,[]
Domain_51111b89f88068657454cc1c3abdf692a8be20697d74c00e987c6560a680cf23,51111b89f8.com,Domain,[]
Domain_156dda92afc320d0d8ed61094869179089bb98674a919daf8151dce9231c7883,156dda92af.com,Domain,[]
Domain_303ea29ac8dc37f8ad081a4ba8afa58715e5f02fe757ef4c729ff4e7fec7a814,303ea29ac8.com,Domain,['A']
Domain_b32a1dc30073ad99811d7a6f650ecac81d769ff287be3c29b4c110e6a477ea12,b32a1dc300.com,Domain,['B']
Domain_d8e089056087b4551cfa8e09c93b91ea43b0f1dbc357990f22452df73aa8700d,d8e0890560.com,Domain,[]
Domain_900b4ac94b3e0110a91c61be3b430790d1d4eb7477fa6e35365756c924965025,900b4ac94b.com,Domain,['B']
Domain_f33828b4e5d0602ac8957a87eb4470abe220d5e7d5febdf764690afd4d901e39,f33828b4e5.com,Domain,['B']
Domain_70e16b744beff0e8736744092c1beea7b5723b6ae868f6e90e34484c409de500,70e16b744b.com,Domain,['A']
Domain_75f42e39b1da98f13573faeeaae295d2874fd575cba73d17d030299039dae27c,75f42e39b1.com,Domain,['B']
Domain_d96a605690b475dd800c2ce74c78e8681254603e528432c82c6b28ce105ecf49,d96a605690.com,Domain,['A']
Domain_96753d557feb28d449002317e8fae7bce7f1d8b6f6638ff4553ae8b3c7652b96,96753d557f.com,Domain,['A']
Domain_1fd526430eeb5fcf86e863ba54e2e2d842c0dfe9b413af02b6743ac2aa8568c8,1fd526430e.com,Domain,"['A', 'B']"
Domain_831ffa664838c8353bf083e75b70f4c56ad750d563b17ed1467ea95623abe3a7,831ffa6648.com,Domain,['B']
Domain_fca3787608d1dc854aeea8e5152d391a951ee55e4adb4dd2a64228713215ea9d,fca3787608.com,Domain,[]
Domain_1e8a6c118a3cd1b386ecb4e104b0b5570156eae71cc568835ad8e5228c63ece2,1e8a6c118a.com,Domain,['B']
Domain_95b06d845f1cd58b363de52a79bc53ae3aacced8a35a42e084a0ef62ca4cab48,95b06d845f.com,Domain,['A']
Domain_3de1059f8496d271aeb97c497b63da4375f9a1bec41e3ca04d79be353420ad51,3de1059f84.com,Domain,[]
Domain_e085ba9216fb7ae991e2b1e28e46a273467ac88922318de8a584cfaafd02c150,e085ba9216.com,Domain,['B']
Domain_972d3fbfc680f9066d177a0238fb31feb70d1208e9c583768209e985d80e6798,972d3fbfc6.com,Domain,['B']
Domain_e41a77385ade64deed28b3d9e1ada6584d7ff0a06d8964147d47860b39ba50fb,e41a77385a.com,Domain,['A']
Cert_60b84ca58ea6a30aa2b09d12afd293ff1d25fc03619582fb8724c9f3196b9c3b,60b84ca58e,Cert,
Domain_26af774e392fc17852c1aac88f9a6d3a00174d51d6161324563429e3888450f2,26af774e39.com,Domain,['B']
Domain_a39702f4a248adfcfbf0132d05b9f64bfdf4ef3f1b2459aac7e24f0cad896e54,a39702f4a2.com,Domain,[]
Domain_4d2d2c1fcf1663459f8df3b54d60b722bd86dd675e246f24330ed4d6b29f03e0,4d2d2c1fcf.com,Domain,[]
IP_CIDR_aabde7d8bfb38fcf33ce5c730e87ffe4f92543ceeb16f3aa6741fbc7fc3734f1,156.240.xxx.0/24,IP_C,
Domain_1271377583ce9d899bf24a55c3b9d0d8fe7e8a5d953ce9422bada0413c4dabb0,1271377583.com,Domain,[]
Domain_ba3b9ba643f4d6203bc4a88802a514915d771a36f956928cf38d09e92c3f1f82,ba3b9ba643.com,Domain,"['A', 'B']"
Domain_89cb66a79a3fd9f2aa6a3a92cdbc777a8193b41e004e2b00364290cfe0ec7e34,89cb66a79a.com,Domain,['A']
Domain_299e8d1d0ac0a295e4eba71d8316d24d02a18ffc4ac17e48cae792a46a6b24dc,299e8d1d0a.com,Domain,[]
Domain_2de221042abd46da5e1e6a815b678e4e8c6402c2df65a1ec726b6f8ed5272861,2de221042a.com,Domain,['B']
Domain_96cb3d32894f2b69554a10c0ab07f4ff7ba0301b2c3f9313fdddc54b1b119ea7,96cb3d3289.com,Domain,[]
Domain_d167cc92fd3f910d32053b658d5bb28bc9b0527be5f55189adf568273c4740b8,d167cc92fd.com,Domain,[]
Domain_bc0e34e8c368498299d239453cfc9df7cb2c24c5add5becd67a804ff6b470f9f,bc0e34e8c3.com,Domain,['B']
Domain_29fc83132d1f620d5933795e284153511a13ee29c02ba6990501bd4d8f2352c8,29fc83132d.com,Domain,['B']
Domain_7a6141501a86a22cba731f94e0be0689af8760b8b4cb53ca89dda958c17759e9,7a6141501a.com,Domain,['A']
